ts,device_id,temp_c,rh_pct,tvoc_ppb,eco2_ppm,dust_ugm3
1763478970,esp32-01,25.24,75.72,231.0,730.0,0.0
1763479033,esp32-01,25.24,75.76,231.0,730.0,0.0
1763479087,esp32-01,25.23,75.81,234.0,733.0,0.0
1763479150,esp32-01,25.23,75.77,235.0,735.0,0.0
1763479208,esp32-01,25.23,75.86,237.0,737.0,0.0
1763479266,esp32-01,25.23,75.79,238.0,738.0,0.0
1763479339,esp32-01,25.23,75.78,239.0,739.0,0.0
1763479388,esp32-01,25.23,75.8,239.0,739.0,0.0
1763479447,esp32-01,25.23,75.81,239.0,739.0,0.0
1763479546,esp32-01,25.23,75.83,236.0,736.0,0.0
1763479566,esp32-01,25.23,75.84,235.0,734.0,0.0
1763479692,esp32-01,25.23,75.82,232.0,731.0,0.0
1763479750,esp32-01,25.23,75.87,232.0,731.0,0.0
1763479808,esp32-01,25.23,75.86,231.0,730.0,0.0
1763479870,esp32-01,25.23,75.86,230.0,729.0,0.0
1763479940,esp32-01,25.23,75.92,230.0,729.0,0.0
1763479989,esp32-01,25.22,75.97,229.0,728.0,0.0
1763480050,esp32-01,25.22,75.88,230.0,729.0,0.0
1763480107,esp32-01,25.22,75.86,232.0,732.0,0.0
1763480167,esp32-01,25.22,75.88,232.0,731.0,0.0
1763480249,esp32-01,25.21,75.85,231.0,730.0,0.0
1763480291,esp32-01,25.21,75.83,233.0,732.0,0.0
1763480354,esp32-01,25.21,75.76,232.0,731.0,0.0
1763480410,esp32-01,25.21,75.84,233.0,733.0,0.0
1763480468,esp32-01,25.2,75.82,233.0,733.0,0.0
1763480526,esp32-01,25.2,75.8,232.0,731.0,0.0
1763480588,esp32-01,25.2,75.84,232.0,731.0,0.0
1763480646,esp32-01,25.2,75.85,231.0,730.0,0.0
1763480708,esp32-01,25.2,75.88,227.0,726.0,0.0
1763480766,esp32-01,25.19,75.9,225.0,724.0,0.0
1763480831,esp32-01,25.19,75.93,222.0,720.0,0.0
1763480889,esp32-01,25.19,75.73,220.0,717.0,0.0
1763480946,esp32-01,25.18,75.81,219.0,716.0,0.0
1763481009,esp32-01,25.18,75.86,215.0,712.0,0.0
1763481066,esp32-01,25.18,75.8,213.0,709.0,0.0
1763481131,esp32-01,25.18,75.9,210.0,706.0,0.0
1763481192,esp32-01,25.18,75.91,208.0,703.0,0.0
1763481251,esp32-01,25.18,75.89,203.0,697.0,0.0
1763481307,esp32-01,25.19,75.93,200.0,693.0,0.0
1763481367,esp32-01,25.18,75.97,200.0,693.0,0.0
1763481428,esp32-01,25.18,75.9,199.0,692.0,0.0
1763481487,esp32-01,25.18,75.9,198.0,690.0,0.0
1763481558,esp32-01,25.17,75.88,196.0,688.0,0.0
1763481607,esp32-01,25.17,75.85,193.0,684.0,0.0
1763481679,esp32-01,25.17,75.87,190.0,681.0,0.0
1763481727,esp32-01,25.16,75.94,189.0,679.0,0.0
1763481796,esp32-01,25.16,75.9,188.0,678.0,0.0
1763481847,esp32-01,25.16,75.91,187.0,677.0,0.0
1763481907,esp32-01,25.16,75.81,187.0,676.0,0.0
1763481975,esp32-01,25.16,75.9,182.0,669.0,0.0
1763482028,esp32-01,25.17,75.78,179.0,665.0,0.0
1763482087,esp32-01,25.17,75.89,174.0,660.0,0.0
1763482147,esp32-01,25.17,75.82,171.0,655.0,0.0
1763482212,esp32-01,25.17,75.76,172.0,656.0,0.0
1763482267,esp32-01,25.17,75.81,171.0,655.0,0.0
1763482327,esp32-01,25.17,75.7,170.0,655.0,0.0
1763482389,esp32-01,25.17,75.71,170.0,654.0,0.0
1763482471,esp32-01,25.17,75.75,171.0,655.0,0.0
1763482513,esp32-01,25.17,75.72,171.0,655.0,0.0
1763482569,esp32-01,25.17,75.73,173.0,659.0,0.0
1763482633,esp32-01,25.16,75.73,177.0,663.0,0.0
1763482687,esp32-01,25.16,75.84,179.0,666.0,0.0
1763482755,esp32-01,25.16,75.79,181.0,668.0,0.0
1763482813,esp32-01,25.15,75.86,183.0,671.0,0.0
1763482874,esp32-01,25.15,75.92,183.0,672.0,0.0
1763482927,esp32-01,25.14,75.94,183.0,672.0,0.0
1763482987,esp32-01,25.14,75.92,185.0,674.0,0.0
1763483047,esp32-01,25.14,75.95,185.0,675.0,0.0
1763483108,esp32-01,25.13,75.9,189.0,679.0,0.0
1763483167,esp32-01,25.13,75.82,193.0,684.0,0.0
1763483227,esp32-01,25.12,75.96,193.0,685.0,0.0
1763483288,esp32-01,25.12,75.98,194.0,686.0,0.0
1763483352,esp32-01,25.12,75.94,194.0,685.0,0.0
1763483409,esp32-01,25.11,75.99,194.0,685.0,0.0
1763483471,esp32-01,25.1,75.96,195.0,687.0,0.0
1763483530,esp32-01,25.1,76.03,196.0,688.0,0.0
1763483587,esp32-01,25.09,76.11,196.0,688.0,0.0
1763483647,esp32-01,25.09,76.06,197.0,690.0,0.0
1763483711,esp32-01,25.08,75.99,194.0,686.0,0.0
1763483782,esp32-01,25.08,75.95,192.0,683.0,0.0
1763483827,esp32-01,25.07,75.98,191.0,681.0,0.0
1763483888,esp32-01,25.07,75.99,189.0,679.0,0.0
1763483948,esp32-01,25.07,76.01,186.0,676.0,0.0
1763484007,esp32-01,25.06,76.09,183.0,671.0,0.0
1763484071,esp32-01,25.06,76.14,182.0,669.0,0.0
1763484127,esp32-01,25.06,76.13,179.0,666.0,0.0
1763484193,esp32-01,25.05,76.09,177.0,663.0,0.0
1763484259,esp32-01,25.06,76.07,172.0,657.0,0.0
1763484307,esp32-01,25.05,76.08,170.0,654.0,0.0
1763484377,esp32-01,25.05,76.0,166.0,649.0,0.0
1763484433,esp32-01,25.05,75.99,162.0,643.0,0.0
1763484491,esp32-01,25.05,75.92,160.0,640.0,0.0
1763484555,esp32-01,25.04,75.96,158.0,637.0,0.0
1763484607,esp32-01,25.05,75.9,157.0,636.0,0.0
1763484668,esp32-01,25.05,75.86,154.0,632.0,0.0
1763484727,esp32-01,25.05,75.98,151.0,628.0,0.0
1763484791,esp32-01,25.04,75.97,148.0,624.0,0.0
1763484855,esp32-01,25.04,75.94,145.0,619.0,0.0
1763484913,esp32-01,25.04,75.91,143.0,617.0,0.0
1763484972,esp32-01,25.03,75.92,143.0,616.0,0.0
1763485027,esp32-01,25.02,75.96,141.0,614.0,0.0
1763485087,esp32-01,25.02,75.97,141.0,613.0,0.0
1763485156,esp32-01,25.02,75.96,140.0,612.0,0.0
1763485213,esp32-01,25.01,76.02,138.0,609.0,0.0
1763485267,esp32-01,25.0,76.01,137.0,607.0,0.0
1763485327,esp32-01,24.99,76.03,136.0,606.0,0.0
1763485392,esp32-01,24.99,75.98,135.0,605.0,0.0
1763485449,esp32-01,24.98,75.94,135.0,605.0,0.0
1763485507,esp32-01,24.98,75.91,134.0,603.0,0.0
1763485575,esp32-01,24.98,75.82,132.0,601.0,0.0
1763485632,esp32-01,24.98,75.92,131.0,600.0,0.0
1763485698,esp32-01,24.97,75.89,130.0,597.0,0.0
1763485749,esp32-01,24.97,75.93,129.0,595.0,0.0
1763485814,esp32-01,24.97,75.93,128.0,595.0,0.0
1763485869,esp32-01,24.97,75.92,126.0,591.0,0.0
1763485928,esp32-01,24.97,75.85,126.0,591.0,0.0
1763485987,esp32-01,24.96,75.77,124.0,588.0,0.0
1763486049,esp32-01,24.96,75.83,123.0,587.0,0.0
1763486107,esp32-01,24.96,75.86,122.0,586.0,0.0
1763486176,esp32-01,24.96,75.87,123.0,586.0,0.0
1763486234,esp32-01,24.95,75.95,123.0,587.0,0.0
1763486297,esp32-01,24.95,75.96,124.0,588.0,0.0
1763486357,esp32-01,24.95,75.9,125.0,590.0,0.0
1763486414,esp32-01,24.94,75.89,126.0,591.0,0.0
1763486474,esp32-01,24.94,75.9,125.0,590.0,0.0
1763486527,esp32-01,24.94,75.85,125.0,589.0,0.0
1763486594,esp32-01,24.94,75.83,126.0,592.0,0.0
1763486648,esp32-01,24.94,75.79,125.0,589.0,0.0
1763486707,esp32-01,24.93,75.77,125.0,589.0,0.0
1763486774,esp32-01,24.93,75.81,123.0,586.0,0.0
1763486827,esp32-01,24.93,75.8,120.0,582.0,0.0
1763486896,esp32-01,24.93,75.85,118.0,578.0,0.0
1763486954,esp32-01,24.93,75.84,114.0,573.0,0.0
1763487025,esp32-01,24.92,75.82,113.0,570.0,0.0
1763487067,esp32-01,24.92,75.88,111.0,568.0,0.0
1763487128,esp32-01,24.91,75.9,109.0,565.0,0.0
1763487194,esp32-01,24.91,75.81,107.0,560.0,0.0
1763487256,esp32-01,24.9,75.81,106.0,560.0,0.0
1763487307,esp32-01,24.89,75.76,104.0,555.0,0.0
1763487378,esp32-01,24.89,75.75,102.0,553.0,0.0
1763487427,esp32-01,24.88,75.71,102.0,553.0,0.0
1763487494,esp32-01,24.88,75.69,102.0,553.0,0.0
1763487554,esp32-01,24.88,75.72,101.0,551.0,0.0
1763487607,esp32-01,24.87,75.76,100.0,550.0,0.0
1763487667,esp32-01,24.87,75.74,100.0,549.0,0.0
1763487734,esp32-01,24.87,75.67,98.0,546.0,0.0
1763487787,esp32-01,24.87,75.63,97.0,544.0,0.0
1763487847,esp32-01,24.87,75.65,95.0,540.0,0.0
1763487914,esp32-01,24.86,75.6,94.0,540.0,0.0
1763487976,esp32-01,24.86,75.67,93.0,538.0,0.0
1763488027,esp32-01,24.86,75.67,91.0,535.0,0.0
1763488091,esp32-01,24.86,75.64,90.0,532.0,0.0
1763488147,esp32-01,24.85,75.54,88.0,529.0,0.0
1763488207,esp32-01,24.85,75.57,87.0,526.0,0.0
1763488274,esp32-01,24.85,75.55,84.0,523.0,0.0
1763488327,esp32-01,24.84,75.51,83.0,519.0,0.0
1763488387,esp32-01,24.84,75.5,81.0,517.0,0.0
1763488447,esp32-01,24.84,75.55,79.0,513.0,0.0
1763488511,esp32-01,24.83,75.54,77.0,508.0,0.0
1763488567,esp32-01,24.83,75.45,75.0,504.0,0.0
1763488634,esp32-01,24.83,75.45,74.0,502.0,0.0
1763488687,esp32-01,24.82,75.45,72.0,500.0,0.0
1763488747,esp32-01,24.82,75.45,71.0,499.0,0.0
1763488807,esp32-01,24.82,75.5,70.0,496.0,0.0
1763488867,esp32-01,24.81,75.52,70.0,495.0,0.0
1763488938,esp32-01,24.81,75.46,70.0,496.0,0.0
1763488987,esp32-01,24.81,75.4,69.0,494.0,0.0
1763489048,esp32-01,24.81,75.45,69.0,495.0,0.0
1763489107,esp32-01,24.81,75.41,69.0,495.0,0.0
1763489167,esp32-01,24.81,75.41,70.0,496.0,0.0
1763489238,esp32-01,24.8,75.43,70.0,496.0,0.0
1763489287,esp32-01,24.8,75.4,69.0,495.0,0.0
1763489349,esp32-01,24.79,75.39,67.0,491.0,0.0
1763489408,esp32-01,24.79,75.39,67.0,490.0,0.0
1763489469,esp32-01,24.78,75.32,66.0,488.0,0.0
1763489527,esp32-01,24.78,75.35,65.0,487.0,0.0
1763489592,esp32-01,24.77,75.26,65.0,487.0,0.0
1763489658,esp32-01,24.76,75.28,65.0,487.0,0.0
1763489707,esp32-01,24.76,75.26,64.0,485.0,0.0
1763489774,esp32-01,24.76,75.14,63.0,483.0,0.0
1763489829,esp32-01,24.75,75.14,62.0,481.0,0.0
1763489887,esp32-01,24.75,75.14,62.0,481.0,0.0
1763489947,esp32-01,24.74,75.08,62.0,481.0,0.0
1763490011,esp32-01,24.74,75.06,61.0,478.0,0.0
1763490073,esp32-01,24.74,75.09,61.0,480.0,0.0
1763490129,esp32-01,24.74,75.1,61.0,479.0,0.0
1763490187,esp32-01,24.74,75.07,59.0,476.0,0.0
1763490247,esp32-01,24.74,75.07,59.0,475.0,0.0
1763490307,esp32-01,24.73,75.06,59.0,475.0,0.0
1763490367,esp32-01,24.73,75.06,58.0,473.0,0.0
1763490427,esp32-01,24.72,75.04,58.0,473.0,0.0
1763490491,esp32-01,24.72,75.08,57.0,472.0,0.0
1763490547,esp32-01,24.72,75.1,57.0,472.0,0.0
1763490607,esp32-01,24.71,75.1,58.0,473.0,0.0
1763490667,esp32-01,24.71,75.09,57.0,472.0,0.0
1763490729,esp32-01,24.71,75.1,57.0,472.0,0.0
1763490787,esp32-01,24.7,75.06,58.0,474.0,0.0
1763490853,esp32-01,24.7,75.02,57.0,473.0,0.0
1763490908,esp32-01,24.69,75.05,57.0,473.0,0.0
1763490971,esp32-01,24.69,75.06,59.0,475.0,0.0
1763491027,esp32-01,24.69,75.03,58.0,474.0,0.0
1763491087,esp32-01,24.68,75.08,58.0,474.0,0.0
1763491150,esp32-01,24.68,75.06,59.0,476.0,0.0
1763491214,esp32-01,24.67,75.06,59.0,475.0,0.0
1763491268,esp32-01,24.67,74.98,59.0,475.0,0.0
1763491327,esp32-01,24.67,74.99,59.0,475.0,0.0
1763491392,esp32-01,24.66,75.03,58.0,474.0,0.0
1763491447,esp32-01,24.66,75.0,58.0,473.0,0.0
1763491507,esp32-01,24.65,75.07,58.0,474.0,0.0
1763491569,esp32-01,24.65,75.04,57.0,472.0,0.0
1763491628,esp32-01,24.65,75.04,56.0,470.0,0.0
1763491688,esp32-01,24.64,74.98,55.0,468.0,0.0
1763491747,esp32-01,24.64,74.91,55.0,467.0,0.0
1763491814,esp32-01,24.64,74.94,54.0,466.0,0.0
1763491873,esp32-01,24.63,74.85,54.0,464.0,0.0
1763491933,esp32-01,24.63,74.87,53.0,463.0,0.0
1763491987,esp32-01,24.63,74.85,52.0,461.0,0.0
1763492047,esp32-01,24.63,74.78,53.0,462.0,0.0
1763492110,esp32-01,24.62,74.85,51.0,460.0,0.0
1763492167,esp32-01,24.61,74.81,51.0,459.0,0.0
1763492227,esp32-01,24.61,74.74,50.0,458.0,0.0
1763492290,esp32-01,24.6,74.63,50.0,457.0,0.0
1763492348,esp32-01,24.6,74.66,48.0,454.0,0.0
1763492411,esp32-01,24.59,74.63,47.0,451.0,0.0
1763492469,esp32-01,24.59,74.55,47.0,451.0,0.0
1763492530,esp32-01,24.59,74.6,46.0,449.0,0.0
1763492589,esp32-01,24.59,74.55,45.0,447.0,0.0
1763492648,esp32-01,24.58,74.42,44.0,444.0,0.0
1763492710,esp32-01,24.58,74.41,44.0,444.0,0.0
1763492767,esp32-01,24.58,74.48,43.0,443.0,0.0
1763492829,esp32-01,24.58,74.42,44.0,444.0,0.0
1763492888,esp32-01,24.57,74.44,43.0,444.0,0.0
1763492949,esp32-01,24.56,74.45,43.0,443.0,0.0
1763493007,esp32-01,24.56,74.53,44.0,445.0,0.0
1763493071,esp32-01,24.55,74.45,44.0,444.0,0.0
1763493129,esp32-01,24.55,74.45,45.0,446.0,0.0
1763493187,esp32-01,24.55,74.49,46.0,449.0,0.0
1763493248,esp32-01,24.54,74.45,47.0,451.0,0.0
1763493307,esp32-01,24.54,74.43,47.0,451.0,0.0
1763493369,esp32-01,24.54,74.47,47.0,452.0,0.0
1763493428,esp32-01,24.53,74.48,47.0,452.0,0.0
1763493491,esp32-01,24.53,74.43,48.0,453.0,0.0
1763493547,esp32-01,24.53,74.51,49.0,455.0,0.0
1763493607,esp32-01,24.53,74.44,48.0,454.0,0.0
1763493668,esp32-01,24.52,74.48,47.0,452.0,0.0
1763493729,esp32-01,24.52,74.45,46.0,449.0,0.0
1763493788,esp32-01,24.52,74.47,46.0,449.0,0.0
1763493850,esp32-01,24.52,74.44,44.0,446.0,0.0
1763493910,esp32-01,24.52,74.44,43.0,443.0,0.0
1763493968,esp32-01,24.51,74.46,42.0,442.0,0.0
1763494029,esp32-01,24.51,74.48,41.0,439.0,0.0
1763494088,esp32-01,24.51,74.43,41.0,439.0,0.0
1763494150,esp32-01,24.51,74.39,40.0,436.0,0.0
1763494207,esp32-01,24.51,74.37,39.0,435.0,0.0
1763494269,esp32-01,24.5,74.31,40.0,436.0,0.0
1763494327,esp32-01,24.5,74.28,41.0,438.0,0.0
1763494389,esp32-01,24.5,74.24,40.0,436.0,0.0
1763494448,esp32-01,24.5,74.15,40.0,435.0,0.0
1763494509,esp32-01,24.49,74.16,39.0,435.0,0.0
1763494567,esp32-01,24.49,74.15,39.0,434.0,0.0
1763494630,esp32-01,24.49,74.14,39.0,435.0,0.0
1763494690,esp32-01,24.49,74.13,38.0,432.0,0.0
1763494749,esp32-01,24.48,74.11,38.0,432.0,0.0
1763494809,esp32-01,24.48,74.13,38.0,431.0,0.0
1763494868,esp32-01,24.48,74.08,37.0,431.0,0.0
1763494927,esp32-01,24.48,74.11,37.0,429.0,0.0
1763494987,esp32-01,24.48,74.12,36.0,428.0,0.0
1763495048,esp32-01,24.47,74.12,36.0,428.0,0.0
1763495108,esp32-01,24.47,74.18,35.0,426.0,0.0
1763495167,esp32-01,24.46,74.18,35.0,426.0,0.0
1763495228,esp32-01,24.45,74.09,36.0,427.0,0.0
1763495292,esp32-01,24.45,74.05,36.0,428.0,0.0
1763495347,esp32-01,24.44,73.97,35.0,426.0,0.0
1763495408,esp32-01,24.44,74.01,35.0,424.0,0.0
1763495467,esp32-01,24.43,73.98,33.0,421.0,0.0
1763495529,esp32-01,24.42,74.02,32.0,418.0,0.0
1763495587,esp32-01,24.42,74.03,32.0,420.0,0.0
1763495649,esp32-01,24.41,73.98,32.0,419.0,0.0
1763495707,esp32-01,24.41,73.9,31.0,418.0,0.0
1763495772,esp32-01,24.41,73.81,29.0,415.0,0.0
1763495827,esp32-01,24.41,73.86,28.0,412.0,0.0
1763495889,esp32-01,24.4,73.84,27.0,411.0,0.0
1763495947,esp32-01,24.4,73.88,26.0,409.0,0.0
1763496008,esp32-01,24.39,73.9,26.0,409.0,0.0
1763496075,esp32-01,24.39,73.86,25.0,408.0,0.0
1763496127,esp32-01,24.39,73.93,26.0,408.0,0.0
1763496189,esp32-01,24.39,73.93,24.0,405.0,0.0
1763496247,esp32-01,24.38,73.94,23.0,403.0,0.0
1763496308,esp32-01,24.38,73.88,24.0,403.0,0.0
1763496367,esp32-01,24.38,73.9,24.0,404.0,0.0
1763496428,esp32-01,24.37,73.84,24.0,404.0,0.0
1763496487,esp32-01,24.37,73.88,23.0,402.0,0.0
1763496548,esp32-01,24.36,73.82,24.0,404.0,0.0
1763496607,esp32-01,24.36,73.85,25.0,404.0,0.0
1763496669,esp32-01,24.36,73.88,26.0,406.0,0.0
1763496727,esp32-01,24.36,73.92,26.0,408.0,0.0
1763496788,esp32-01,24.36,73.93,27.0,408.0,0.0
1763496849,esp32-01,24.36,73.93,28.0,409.0,0.0
1763496907,esp32-01,24.35,73.92,27.0,409.0,0.0
1763496968,esp32-01,24.35,73.93,26.0,408.0,0.0
1763497029,esp32-01,24.35,73.94,26.0,408.0,0.0
1763497087,esp32-01,24.35,73.95,26.0,408.0,0.0
1763497148,esp32-01,24.35,73.94,26.0,408.0,0.0
1763497208,esp32-01,24.35,73.97,26.0,409.0,0.0
1763497268,esp32-01,24.35,74.02,26.0,409.0,0.0
1763497328,esp32-01,24.35,74.09,27.0,409.0,0.0
1763497387,esp32-01,24.34,74.12,27.0,411.0,0.0
1763497455,esp32-01,24.34,74.17,87.0,460.0,0.0
1763497507,esp32-01,24.34,74.15,89.0,464.0,0.0
1763497568,esp32-01,24.33,74.14,90.0,465.0,0.0
1763497629,esp32-01,24.32,74.15,90.0,466.0,0.0
1763497687,esp32-01,24.32,74.1,91.0,467.0,0.0
1763497748,esp32-01,24.32,74.04,153.0,516.0,0.0
1763497808,esp32-01,24.32,74.12,153.0,516.0,0.0
1763497867,esp32-01,24.31,74.09,152.0,515.0,0.0
1763497928,esp32-01,24.31,74.1,152.0,515.0,0.0
1763497988,esp32-01,24.31,74.16,152.0,514.0,0.0
1763498048,esp32-01,24.31,74.17,93.0,467.0,0.0
1763498108,esp32-01,24.31,74.19,94.0,467.0,0.0
1763498168,esp32-01,24.31,74.21,94.0,469.0,0.0
1763498229,esp32-01,24.3,74.21,96.0,473.0,0.0
1763498287,esp32-01,24.3,74.23,100.0,480.0,0.0
1763498349,esp32-01,24.3,74.21,38.0,433.0,0.0
1763498407,esp32-01,24.3,74.23,40.0,436.0,0.0
1763498470,esp32-01,24.29,74.27,43.0,442.0,0.0
1763498527,esp32-01,24.29,74.35,45.0,447.0,0.0
1763498589,esp32-01,24.29,74.43,48.0,453.0,0.0
1763498647,esp32-01,24.28,74.42,50.0,458.0,0.0
1763498708,esp32-01,24.28,74.49,53.0,463.0,0.0
1763498767,esp32-01,24.28,74.51,55.0,467.0,0.0
1763498828,esp32-01,24.28,74.55,58.0,473.0,0.0
1763498888,esp32-01,24.28,74.55,59.0,476.0,0.0
1763498949,esp32-01,24.27,74.52,64.0,484.0,0.0
1763499007,esp32-01,24.27,74.53,67.0,490.0,0.0
1763499068,esp32-01,24.27,74.52,70.0,496.0,0.0
1763499129,esp32-01,24.27,74.56,73.0,501.0,0.0
1763499187,esp32-01,24.27,74.51,74.0,504.0,0.0
1763499252,esp32-01,24.27,74.5,76.0,508.0,0.0
1763499307,esp32-01,24.27,74.53,77.0,510.0,0.0
1763499369,esp32-01,24.27,74.49,81.0,516.0,0.0
1763499427,esp32-01,24.27,74.52,81.0,516.0,0.0
1763499489,esp32-01,24.27,74.55,80.0,515.0,0.0
1763499547,esp32-01,24.27,74.55,79.0,513.0,0.0
1763499608,esp32-01,24.27,74.55,79.0,513.0,0.0
1763499668,esp32-01,24.27,74.5,77.0,510.0,0.0
1763499728,esp32-01,24.27,74.47,78.0,511.0,0.0
1763499787,esp32-01,24.27,74.5,78.0,512.0,0.0
1763499848,esp32-01,24.26,74.52,79.0,512.0,0.0
1763499907,esp32-01,24.26,74.54,79.0,513.0,0.0
1763499968,esp32-01,24.26,74.49,78.0,511.0,0.0
1763500027,esp32-01,24.26,74.51,79.0,513.0,0.0
1763500088,esp32-01,24.26,74.55,80.0,515.0,0.0
1763500148,esp32-01,24.26,74.5,81.0,517.0,0.0
1763500208,esp32-01,24.25,74.43,82.0,519.0,0.0
1763500269,esp32-01,24.24,74.44,84.0,523.0,0.0
1763500328,esp32-01,24.24,74.5,84.0,522.0,0.0
1763500388,esp32-01,24.23,74.48,86.0,526.0,0.0
1763500448,esp32-01,24.23,74.5,87.0,528.0,0.0
1763500508,esp32-01,24.23,74.47,88.0,529.0,0.0
1763500569,esp32-01,24.23,74.49,91.0,534.0,0.0
1763500628,esp32-01,24.23,74.46,91.0,534.0,0.0
1763500688,esp32-01,24.22,74.53,93.0,537.0,0.0
1763500748,esp32-01,24.22,74.43,94.0,540.0,0.0
1763500810,esp32-01,24.22,74.43,96.0,543.0,0.0
1763500867,esp32-01,24.22,74.39,96.0,543.0,0.0
1763500928,esp32-01,24.22,74.38,98.0,546.0,0.0
1763500988,esp32-01,24.22,74.38,99.0,548.0,0.0
1763501052,esp32-01,24.22,74.37,99.0,548.0,0.0
1763501108,esp32-01,24.22,74.42,100.0,550.0,0.0
1763501172,esp32-01,24.22,74.43,100.0,549.0,0.0
1763501228,esp32-01,24.21,74.44,102.0,553.0,0.0
1763501288,esp32-01,24.21,74.37,104.0,556.0,0.0
1763501350,esp32-01,24.21,74.41,104.0,557.0,0.0
1763501408,esp32-01,24.21,74.42,106.0,559.0,0.0
1763501469,esp32-01,24.2,74.33,106.0,560.0,0.0
1763501528,esp32-01,24.2,74.31,108.0,562.0,0.0
1763501588,esp32-01,24.2,74.31,107.0,562.0,0.0
1763501648,esp32-01,24.2,74.29,107.0,562.0,0.0
1763501710,esp32-01,24.19,74.32,108.0,563.0,0.0
1763501768,esp32-01,24.19,74.32,109.0,564.0,0.0
1763501837,esp32-01,24.19,74.27,109.0,564.0,0.0
1763501888,esp32-01,24.19,74.22,108.0,563.0,0.0
1763501950,esp32-01,24.18,74.23,108.0,562.0,0.0
1763502009,esp32-01,24.18,74.12,105.0,558.0,0.0
1763502069,esp32-01,24.18,74.28,105.0,558.0,0.0
1763502127,esp32-01,24.18,74.2,104.0,557.0,0.0
1763502188,esp32-01,24.17,74.27,104.0,556.0,0.0
1763502248,esp32-01,24.17,74.26,104.0,556.0,0.0
1763502310,esp32-01,24.17,74.3,102.0,553.0,0.0
1763502368,esp32-01,24.17,74.33,101.0,551.0,0.0
1763502429,esp32-01,24.16,74.3,101.0,551.0,0.0
1763502489,esp32-01,24.16,74.31,99.0,549.0,0.0
1763502550,esp32-01,24.15,74.31,101.0,551.0,0.0
1763502608,esp32-01,24.15,74.33,102.0,553.0,0.0
1763502668,esp32-01,24.14,74.34,101.0,552.0,0.0
1763502728,esp32-01,24.14,74.34,101.0,552.0,0.0
1763502791,esp32-01,24.14,74.36,100.0,549.0,0.0
1763502849,esp32-01,24.14,74.38,99.0,548.0,0.0
1763502918,esp32-01,24.14,74.4,101.0,550.0,0.0
1763502968,esp32-01,24.13,74.32,100.0,549.0,0.0
1763503030,esp32-01,24.13,74.33,98.0,546.0,0.0
1763503089,esp32-01,24.13,74.36,98.0,545.0,0.0
1763503148,esp32-01,24.13,74.41,97.0,545.0,0.0
1763503208,esp32-01,24.13,74.52,96.0,543.0,0.0
1763503270,esp32-01,24.13,74.54,97.0,544.0,0.0
1763503328,esp32-01,24.12,74.56,98.0,547.0,0.0
1763503388,esp32-01,24.13,74.61,102.0,553.0,0.0
1763503457,esp32-01,24.13,74.62,106.0,559.0,0.0
1763503508,esp32-01,24.13,74.82,108.0,563.0,0.0
1763503570,esp32-01,24.12,74.94,112.0,569.0,0.0
1763503628,esp32-01,24.13,75.03,118.0,577.0,0.0
1763503690,esp32-01,24.13,75.1,124.0,587.0,0.0
1763503748,esp32-01,24.12,75.06,128.0,594.0,0.0
1763503808,esp32-01,24.12,75.12,133.0,601.0,0.0
1763503874,esp32-01,24.12,75.05,136.0,607.0,0.0
1763503928,esp32-01,24.12,75.03,137.0,608.0,0.0
1763503988,esp32-01,24.12,75.0,139.0,610.0,0.0
1763504048,esp32-01,24.12,74.96,142.0,615.0,0.0
1763504110,esp32-01,24.11,74.93,144.0,618.0,0.0
1763504170,esp32-01,24.11,74.94,146.0,621.0,0.0
1763504228,esp32-01,24.11,74.86,145.0,620.0,0.0
1763504288,esp32-01,24.11,74.79,143.0,617.0,0.0
1763504357,esp32-01,24.11,74.71,143.0,617.0,0.0
1763504410,esp32-01,24.11,74.75,142.0,615.0,0.0
1763504470,esp32-01,24.11,74.79,142.0,615.0,0.0
1763504537,esp32-01,24.11,74.79,143.0,616.0,0.0
1763504590,esp32-01,24.11,74.8,141.0,614.0,0.0
1763504659,esp32-01,24.11,74.79,139.0,611.0,0.0
1763504708,esp32-01,24.1,74.83,137.0,609.0,0.0
1763504771,esp32-01,24.1,74.82,135.0,606.0,0.0
1763504828,esp32-01,24.1,74.89,135.0,605.0,0.0
1763504888,esp32-01,24.1,74.86,135.0,605.0,0.0
1763504950,esp32-01,24.1,74.8,134.0,604.0,0.0
1763505019,esp32-01,24.09,74.8,134.0,604.0,0.0
1763505070,esp32-01,24.09,74.8,134.0,603.0,0.0
1763505131,esp32-01,24.08,74.8,135.0,605.0,0.0
1763505188,esp32-01,24.08,74.74,137.0,607.0,0.0
1763505252,esp32-01,24.08,74.77,138.0,609.0,0.0
1763505308,esp32-01,24.08,74.82,138.0,609.0,0.0
1763505368,esp32-01,24.07,74.85,140.0,612.0,0.0
1763505436,esp32-01,24.07,74.81,140.0,612.0,0.0
1763505488,esp32-01,24.07,74.82,141.0,613.0,0.0
1763505552,esp32-01,24.06,74.85,143.0,616.0,0.0
1763505608,esp32-01,24.06,74.84,143.0,617.0,0.0
1763505668,esp32-01,24.06,74.82,145.0,619.0,0.0
1763505733,esp32-01,24.06,74.88,145.0,619.0,0.0
1763505788,esp32-01,24.06,74.87,145.0,619.0,0.0
1763505851,esp32-01,24.06,74.85,145.0,620.0,0.0
1763505910,esp32-01,24.06,74.91,147.0,622.0,0.0
1763505968,esp32-01,24.06,74.87,147.0,623.0,0.0
